,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
Putamen_L,0.5425536496843418,0.6218930817011229,0.4890829533009376,0.571925225063027,0.2168355231311229,0.45478600492677934,0.5505662238251016,0.5270623218621693,0.284517540016828,0.3020550419652144,0.609721379306738,0.5717195939917386,0.6084737177180277,0.4940899002674159,0.577172651389908,0.3295240556737376,0.517952762409325,0.33762905812797467,0.6162067986665188,0.6456767991991309,-0.22797058979128776,-0.2966734611412441,0.42737703785682696,0.5753613762059888,0.0477315206893012,0.46787256946011285,-0.02015237551637275,-0.32258084553441213,0.6201146784212901,0.20829295758126232,0.3814899375076556,0.5580631159492487,0.5625991133215748,0.6284031322325854,0.4390960974217005,0.4835189108516474,0.4926616718822154,0.33619818970194726,0.40183097716764843,0.17376241757771516,0.5385761362646301,0.42468312088954413,0.46129812625347233,0.407133746434807,0.42609478892536046,0.5483558904776876,0.5580097029897516,0.4666709171415602,0.5043957113753643,0.4524971096630334,0.5589012049563575,0.3877097146504392,0.5760453430625948,0.32870103353829827,0.5566468048312592,0.4077030366601749,0.481488259142133,0.6241992971036238,0.25041807639164093,0.4201303366896994,0.49187585296063446,0.6166871205660392,0.4264847458151777,0.5637717580325572,0.3203112492977033,0.5242656760302447,0.4598545369562211,0.511403184653505,0.3263448639049873,0.33479164449301385,0.6239131267728274,0.5398169806870718,1.0,0.7985459449159074,0.6169218992174814,0.5576894787647503,0.7361199880957994,0.7098846464606648,0.4101942893648407,0.043499519114456466,0.5835718976705714,0.5417753681313147,0.5464212617123844,0.37269143748529904,0.6122238456461087,0.33708289112816114,0.5444925480965741,0.17214906110144934,0.6198896432168044,0.405666651874422
Putamen_R,0.497920004325511,0.5923338919216233,0.3082603600529404,0.4404771989306199,0.1357900081847456,0.33418616570544724,0.42146035386945624,0.4335500570369475,0.23749446302528657,0.3211843652255696,0.40160091850655494,0.4712715408997551,0.43642688260040985,0.39673251141745214,0.4150812454415128,0.3782146194819665,0.4555499391338069,0.3412502988958198,0.5768665007605538,0.5082730206232233,-0.08798653000556982,-0.14711489685947393,0.2785442937867103,0.42337289634120484,0.10957198186609056,0.4197089835724146,0.05142378813254464,-0.14946940514448076,0.4495003809272322,0.25997256143471176,0.36507140862964926,0.4442856480116198,0.5023496844672901,0.584726217703627,0.36832733972683324,0.3828559410658289,0.35581038767683487,0.26090656114675126,0.2517873394936373,0.24590146262594692,0.369504042414773,0.34034520375070665,0.46549644737178475,0.416093984770485,0.3558284605502524,0.4938384093960092,0.4948300055880169,0.4731757880330979,0.4264726722201541,0.4305435541415687,0.38489021987101907,0.3171918088909811,0.39561709256490885,0.2922520002258543,0.39757568853405045,0.3586666080861002,0.582896363670031,0.6337349719650358,0.2806557794449805,0.3893708905926117,0.3935489964542802,0.5308227660787647,0.24645046790867048,0.48911124819945295,0.12441517340300869,0.3744509885712781,0.36060994299653626,0.3971106850580854,0.3351916923069226,0.4011209488384716,0.5433301556581426,0.5212981847645969,0.7985459449159074,1.0,0.520607005459393,0.5623562521903793,0.5845033282411514,0.6296151759152773,0.3917739162666439,0.17968609167607408,0.3959990035105891,0.5376802592235421,0.34960221644585493,0.3217941018074361,0.37697268165064185,0.2982711830180954,0.3677439182105708,0.17469945782991214,0.414730321165534,0.41276104570928596
Pallidum_L,0.36894404553701937,0.43941237685405504,0.39401812371375433,0.5353635525013487,0.14510075224548233,0.5002639672976493,0.48313901364928574,0.45717181706921317,0.21249607169833595,0.31822724233438704,0.4891102263848076,0.4370186062135779,0.4540315062686443,0.30339291229565346,0.40673143930984124,0.15950907285093022,0.2543004826297132,0.05094052332679297,0.44298288587994933,0.4491517203836614,-0.2921596645494305,-0.256652489497333,0.401037552759678,0.5425977712408988,-0.10291472656811909,0.35700883874349615,-0.0255993745923745,-0.34715271049611846,0.49002523576358314,-0.012504645528749433,0.26769095875142507,0.46888865275266245,0.3561109721649026,0.45892011051881515,0.5014480526843448,0.5007999390879192,0.343763958501308,0.1425269646808623,0.23725283459582155,0.11180349897197091,0.29735656894896384,0.12978849659924452,0.3616464145903776,0.23844069593247957,0.29806167317607746,0.4668909375912042,0.4209470812179763,0.4052876749084404,0.4255994266318481,0.37392468077594476,0.37876179916936686,0.22998918791490164,0.46503395702140027,0.2576436803760433,0.4838925034199684,0.34533036657440286,0.2500500388420714,0.41455614313208916,0.13436587730994048,0.30129121131887987,0.3074425821620941,0.5423481277755298,0.2670136203560642,0.3596257062612437,0.18754772101803013,0.37244680215174175,0.33421434877451034,0.43968071398050285,0.11546055791454869,0.10403519936798863,0.43058283219316495,0.43751579796878176,0.6169218992174814,0.520607005459393,1.0,0.5736799241240139,0.6256927454602782,0.5755505638797429,0.18363452701415733,-0.09461229898755402,0.383868885197818,0.32668501807578504,0.3717527075256288,0.10353998215640144,0.415870023559773,0.1100087901816362,0.46880965287674925,0.16476777178331636,0.4473106292366366,0.3095223231041633
Pallidum_R,0.33761200106457157,0.37908076648523686,0.324251505756632,0.39073580377753636,0.09876928311457868,0.2806395385897715,0.4344335679032958,0.37017069335404995,0.2094544038647312,0.2874145226677596,0.3599845815964049,0.388255046572993,0.37300459638621597,0.27299630174491224,0.34441567931136496,0.24790347575049712,0.213734239774782,0.13130957005985328,0.40658523904132743,0.3880419998572475,-0.19969838266167644,-0.050346741508579616,0.35311661833113706,0.3933380698592672,0.0246540395487918,0.2877425061647558,-0.0033914985162539274,-0.195156298209778,0.3620793938156228,0.08535471345597664,0.34636810389397743,0.4307994379858698,0.37644687391738735,0.4336202890326443,0.422370210538338,0.36075691528439496,0.2167790504884934,0.10948656627019862,0.09210266300400477,0.10969139485053536,0.17287247306410175,0.1362898385565789,0.26837167167479314,0.20532774503650442,0.25978414864554034,0.34796361167927475,0.3343759105294916,0.32800017139077814,0.30673906136428275,0.3022335300295697,0.28901576508785976,0.2276342696379736,0.32018511352406936,0.2574821603648403,0.34744479005714174,0.2763537269066961,0.29278576683269225,0.36217841332476836,0.17377976291484698,0.25564593646249595,0.29853679223758456,0.406077220984055,0.18457191811816182,0.33331582983268393,0.20564793657312905,0.29918369343565837,0.32280253184312585,0.32791874887615524,0.230928902991266,0.17777212684069912,0.38084003186738324,0.4165190668222849,0.5576894787647503,0.5623562521903792,0.5736799241240139,1.0,0.46851843485931627,0.48023111871285756,0.163191945651663,0.036845815757978906,0.28579791469584104,0.3201716686378224,0.23553717380673664,0.11931700737914301,0.3256717159212524,0.1744301533080127,0.2951842788414988,0.13526706631265484,0.31235997137164934,0.30309282939160476
Thalamus_L,0.6510774632937061,0.7116840636920057,0.6380387167743647,0.7100480723294225,0.2056696107460982,0.6395331593880803,0.6407278075237166,0.5942623383821339,0.17626688606840613,0.26742613444323465,0.7779652323991257,0.6895805795717845,0.7555914165863007,0.5560476057207722,0.5770105490420678,0.3046496619641057,0.5842729551795239,0.2665272385758169,0.6717303164275824,0.7844291330657629,-0.4083800133464734,-0.55171034931471,0.41927594028322546,0.7195692732342195,-0.1507197413501161,0.453266226719259,-0.17728011446052813,-0.5647835229626809,0.7179260493882237,0.14462989510214114,0.23832576521370347,0.571925646922902,0.4967579565061331,0.6578140759016714,0.5075745004561907,0.6426875547339379,0.7301763477437959,0.5146602299765838,0.6094353817640205,0.1835539977776051,0.6464310792403163,0.45498195638585426,0.5473793829448327,0.4379761839656335,0.5283073857606728,0.6749864138093008,0.6912430730028868,0.5865345967675522,0.6872626894554417,0.5697856300691825,0.7236355880459071,0.49919360250272654,0.7648243321778211,0.41857977166752064,0.7539176827768572,0.5613839324669516,0.39590058911063075,0.654059873293768,0.2214330014184837,0.4950471120196495,0.4746798877184403,0.6664872144648005,0.5577650474369927,0.5771297984868171,0.3991874519634684,0.5515413055319521,0.526505697707624,0.6582706560619892,0.36974480833116696,0.3226265708536081,0.5846063131427691,0.5266063186559929,0.7361199880957994,0.5845033282411514,0.6256927454602782,0.46851843485931627,1.0,0.8062389499350687,0.39147344622356683,-0.025667113686032594,0.723313426526038,0.5634209637827261,0.7640881236387459,0.5200166311614863,0.7723295716486479,0.38532527611666867,0.6787554468843285,0.16031238366606065,0.7710960725277126,0.47799292762860934
Thalamus_R,0.7040163416691539,0.6478347653263988,0.5309365986341384,0.6013676700084984,0.23020537169968802,0.5067972651768673,0.5511407188895876,0.5119020764879852,0.1944542447431641,0.2530682829495022,0.5694927801009387,0.593788333230751,0.575896015088766,0.4745675653793226,0.5190099588375549,0.3237652793795022,0.4532365886116585,0.15266788347954102,0.679144045871454,0.6227185103795503,-0.16099455033573043,-0.3661254631458826,0.37297549141697256,0.6464419290642763,-0.05645530530401564,0.3520962077836081,-0.05735595926246192,-0.43500400265038913,0.5494778241216048,0.09864976849534314,0.221525765514016,0.45356422842367106,0.49767878883708483,0.6198563430615308,0.5854382479764284,0.5883987732011332,0.5477898083924821,0.37727205787097995,0.44166667682846494,0.22146843845348263,0.49103629153555667,0.4143431575236893,0.5877390438849254,0.4472629722065731,0.426102930264357,0.6316669256610372,0.6508835958511772,0.634197703383034,0.6076404220267297,0.5268529779750472,0.6194481137877479,0.48192412261854467,0.6712847930058831,0.4793220785212689,0.6652546098096176,0.6042095141927906,0.547385424280525,0.5971652889583272,0.34011108213770297,0.4812991784338646,0.4679702649431695,0.5541981669601851,0.41675150908269476,0.47235977871518836,0.24400334513959565,0.45184181387943617,0.5560217372860462,0.6080960642197052,0.4914819414255877,0.42812668898637646,0.6590709090431671,0.5754592686190497,0.7098846464606648,0.6296151759152773,0.5755505638797429,0.48023111871285756,0.8062389499350687,1.0,0.33218971735790814,-0.0439858654074513,0.5385908915907243,0.6518317608250584,0.5665191135685604,0.5269621011642858,0.645456855128957,0.4637562989250012,0.543953438847972,0.27949140937285694,0.6371128014846835,0.5567324928128635
Heschl_L,0.36179671249550205,0.5353428333953069,0.23533747527649412,0.3021479945114746,-0.015844038970345177,0.21907288834600397,0.32814918694354145,0.30104952036667426,0.14399731626199125,0.2815704983512067,0.36335318451337867,0.40291221527810817,0.41533510141128727,0.34674208332272005,0.5279912973964127,0.43450329576607627,0.7084790294203808,0.5715770366522395,0.40940858547218817,0.4853671555823594,-0.10301491808980556,-0.17909153215836182,0.16281621608210828,0.29616818595961886,0.22532821339292047,0.3882019028647856,-0.05206288809695922,-0.17056991015166725,0.5157242697893498,0.4866994803682137,0.31358115252818425,0.33698572516282366,0.46319027451357575,0.45777379522868217,0.06577597957822985,0.14726109027272877,0.41123902178410177,0.3739166102629031,0.3748358716534977,0.27732453108740374,0.36519361994899074,0.34317783557112386,0.3780544513769263,0.45812860348276707,0.3970641902438229,0.34980502431292887,0.43966173298575373,0.3948431601098735,0.3161900664544816,0.3485098895980564,0.4055653926656657,0.3550502256496251,0.38542001750442445,0.28095862463937415,0.3485827565045886,0.30011150838556977,0.4008500969253937,0.5156292567455416,0.07101284604329755,0.20980446659262597,0.27383001825345876,0.3529239937221145,0.33840082966568125,0.4076169663741393,0.24470655583074769,0.36928396267850366,0.23902841133800473,0.26868770166743244,0.3701363910038589,0.36555326135942184,0.2905584659466163,0.2477670222453617,0.4101942893648407,0.3917739162666438,0.18363452701415733,0.16319194565166298,0.3914734462235669,0.3321897173579081,1.0,0.4367715673021632,0.5742267846338853,0.583080126432172,0.4976595969702419,0.4922724544633111,0.4477257812007928,0.494377076169709,0.38753047716398614,0.08110229450199936,0.40861970065094877,0.26270946685458063
Heschl_R,-0.06383539270618313,0.14411504272786646,-0.19747323146483933,-0.08763729963772862,-0.2543586233903755,-0.14440306206727893,-0.08502684066799542,0.034270056525825016,-0.10473645345108913,0.14818378121649584,-0.09823564880330747,0.13248276283851862,-0.06236074604696099,0.17363673368138183,0.08966372834748494,0.4473930892995223,0.40680027852369555,0.6162525939385212,0.11450355260422271,0.08078811190084252,0.14002162225540335,0.14156749787968823,-0.07784383788629977,-0.09580075186883066,0.357541954130351,0.1622844391855242,-0.04384079426790538,0.15890117212740096,0.1632461641821754,0.6753092642968143,0.3469258421223469,0.1442978999482076,0.23800116923457673,0.23529541703868959,-0.28201061110261033,-0.19702112924800652,-0.0792358013424144,0.10325326807994988,-0.023101071910077802,0.08936482663797338,-0.08473892049282421,0.05743617714761649,0.12615778176229048,0.30945152117108116,0.1722219841797653,0.03197898355322349,0.05624642060388609,0.16077909949803068,-0.08730909669401068,-0.00759470982697563,-0.1408737837737494,-0.05646071808841084,-0.16218128066741436,-0.0940262293703684,-0.19500984540530505,-0.0645894739227391,0.19869507486039809,0.16295621648972805,-0.16164608059033625,-0.17987243308799009,-0.12457998279848817,0.010849008117009189,0.0010670719483009386,0.2270712326597488,-0.1372749311638499,-0.04117003087261691,-0.16102253182418452,-0.16449024631297504,0.009262358822047826,0.11867780477135922,0.027670514154109427,0.06432407905629478,0.043499519114456466,0.17968609167607408,-0.09461229898755402,0.0368458157579789,-0.025667113686032594,-0.0439858654074513,0.4367715673021632,1.0,0.15252227749741956,0.3488132512331097,0.007647011461070828,0.17682914223900767,-0.13346903538185004,0.1568520402328425,-0.1886471693920414,-0.08957030327198066,-0.17920389350829177,-0.11719247823116681
Temporal_Sup_L,0.48572305698281076,0.6894301724114722,0.5696461145932266,0.6572344479288775,0.1488985950777628,0.5537698135899474,0.5385602681077686,0.5833526782648359,0.09361558025293061,0.22941818045767817,0.7826763938182649,0.737769221228197,0.7765683709054039,0.6350369315253911,0.6618203070210694,0.38960670636575145,0.8046008958226869,0.5505063158592687,0.5563155365783143,0.7769328313411605,-0.4013486170623924,-0.5504354544644151,0.3416528068777257,0.6445997407726305,-0.025680084388552165,0.5066460478668458,-0.22500718980331547,-0.5515456413154063,0.8243141909990925,0.40437243152737173,0.3043936994879465,0.5464158505949059,0.5039121903346929,0.616125844720879,0.1706481116052283,0.44872441837054533,0.722459634099335,0.6228955006215904,0.6097743871207492,0.1769729150079204,0.6760385594572862,0.49901894265248875,0.4840788652036433,0.490084586594469,0.613926520804749,0.6295044140557204,0.6661182458815964,0.4946753419273252,0.6496334087823836,0.5059265164197451,0.7584871194580229,0.551423313839001,0.757313959652521,0.4467241472056818,0.7364589522258997,0.5242196670585912,0.2907549760207338,0.6476554932325236,0.1412153280969505,0.40925864653769667,0.4259205235870551,0.5943257260039269,0.7431086392373663,0.731801803529612,0.4539345121486529,0.525597949429375,0.4459331377419189,0.5884609772345232,0.3752022593553437,0.2985883419057299,0.38121764021354715,0.37318125992938433,0.5835718976705714,0.39599900351058903,0.38386888519781803,0.28579791469584104,0.723313426526038,0.5385908915907243,0.5742267846338854,0.15252227749741956,1.0,0.6056897874567402,0.8455846292109803,0.5634239711029666,0.8147532451116454,0.5092767503212583,0.6528812587018187,0.035232881542293974,0.8009987481089078,0.4259232373537475
Temporal_Sup_R,0.630509068201218,0.6756919944133252,0.40064109820992044,0.466954195616844,0.14877173970443322,0.3405490330607102,0.4237298348691264,0.424445427814663,0.10108943067576201,0.2769338115014772,0.3961730743391175,0.5953168460793349,0.4726794220393182,0.5006113707739185,0.5341790888075767,0.5274215359004647,0.667474398072003,0.49403433055833645,0.6281617429140011,0.5663401898399385,0.0015123499943371166,-0.25239829199466873,0.25141608291930495,0.48150124735365596,0.20102254068157266,0.36232879303066395,-0.019069227491328933,-0.23982278761993972,0.5151457118043509,0.45056297586011673,0.3471753150285493,0.39798753320472796,0.5309736674250899,0.5795460083165347,0.31022358027069735,0.3348981574603455,0.4825813052441756,0.4610657425824343,0.3768774092270734,0.31296125585357765,0.4659380578815132,0.46963073151233997,0.4600667133129972,0.43364294229273054,0.3567342252663122,0.4831681042976017,0.5332576484707471,0.562630539564251,0.44591313503606106,0.43240515787537054,0.5146018540016645,0.4826249174432916,0.5207226884379584,0.49964125449178926,0.5033862102336248,0.5614015838756036,0.653931865154932,0.6613775862480156,0.2993847602731572,0.40796724526035205,0.3691513333651208,0.3967553005847735,0.4469953077188162,0.5356244854158961,0.19173246328297244,0.3819584264372016,0.46583441974746337,0.4568867485707654,0.5191060189579074,0.5258275741471901,0.4186569762321284,0.4016205099671397,0.5417753681313147,0.5376802592235421,0.32668501807578504,0.3201716686378224,0.5634209637827261,0.6518317608250584,0.583080126432172,0.3488132512331097,0.6056897874567402,1.0,0.5211838941658503,0.7059365574467354,0.5386264555672355,0.6703120470193634,0.39126727553046076,0.26474358305602,0.4982781310699269,0.5077213114021673
Temporal_Pole_Sup_L,0.5018469433307906,0.7212204752377218,0.6757344413185391,0.7193149444408145,0.23012554919244887,0.6646254841869532,0.6161157937337285,0.6186304455391004,0.1655362262137957,0.2966482077678476,0.7821184732958398,0.6695099669640832,0.7773799371838613,0.5908423361142855,0.6309527293331497,0.3386270965885371,0.6514524567828965,0.35536106689853436,0.5475574343379176,0.7856258957937444,-0.47192130561033574,-0.6859832071055835,0.4315177368431705,0.7433308842171589,-0.06209586611605557,0.5532855306996045,-0.2374776009810247,-0.5834726458502192,0.7581262105305941,0.2192796291911404,0.17297909068648326,0.5166083115440729,0.43565034358935634,0.597301454370229,0.3542613374588777,0.5987633248524538,0.8567742438856149,0.7479265228394447,0.7602401159369176,0.17807579360589537,0.7503953272727673,0.5577649230922741,0.5714176578624925,0.5593075812652688,0.629018092168149,0.6570638001491702,0.6932741182562222,0.5471900903976022,0.6768831146090757,0.5377855327855555,0.8020043159741902,0.5649579620751289,0.8216464535040195,0.42803406851491227,0.7508342296331784,0.4989237296843951,0.2416986099735952,0.601306162371828,0.0600131283927696,0.4463427548722378,0.4164788121953787,0.6392770697819995,0.5838200442987372,0.5457417155605421,0.5522610019294879,0.6536572470724111,0.4628895099797562,0.649546710267866,0.4539433463402049,0.3281267239399923,0.4609091939272373,0.42270783041010684,0.5464212617123845,0.34960221644585493,0.3717527075256288,0.23553717380673664,0.7640881236387459,0.5665191135685604,0.4976595969702419,0.007647011461070827,0.8455846292109803,0.5211838941658503,1.0,0.6070163402139196,0.8547446080770141,0.4615478158540998,0.7406834348839356,0.021455687260209088,0.8456162015049242,0.41951837542645953
Temporal_Pole_Sup_R,0.5286801103557887,0.4852546939167145,0.41021298052703703,0.3623695937046356,0.1630228389066617,0.33336121097377297,0.2824081359040414,0.25041011661029866,-0.056883688227681986,0.08757871408682097,0.3468935977432004,0.4090271202108793,0.38000049330133323,0.35788541174289,0.3152652380507416,0.3838659538748852,0.5605169047360549,0.29300430543832845,0.45321809582298334,0.45753589564629843,-0.06299144049611108,-0.4182080494834277,0.07909292676147675,0.412328255196883,0.0851583270031506,0.30200939285162076,-0.036714164688466625,-0.324918512609165,0.34636183453205704,0.2713786538856114,-0.026647016170676992,0.10961688707365856,0.25622196665949404,0.3557847214749768,0.19799377602551882,0.2898858109498304,0.6027508199006124,0.5724475725779197,0.5488447560333337,0.38745537427594406,0.5557694752921448,0.5933318990383176,0.40932358147394116,0.4241931434797987,0.290068493119275,0.39414030154580926,0.5855382077169354,0.539196640857883,0.4021848351759494,0.3525657531856257,0.5525804747852111,0.47383381983634404,0.49738959528508253,0.4609538442672952,0.5333156192125589,0.5844615921074107,0.46576536700067234,0.49898275463649333,0.26590963060260475,0.40413103613881785,0.25697615126509893,0.16956439593050257,0.40417269234495545,0.31538578424018787,0.2912086160594663,0.3415905479563148,0.4156869210046704,0.41933693260737925,0.5249390159979582,0.44375435483618664,0.30259081274362554,0.2179325735905132,0.37269143748529904,0.3217941018074361,0.10353998215640144,0.11931700737914301,0.5200166311614863,0.5269621011642858,0.4922724544633111,0.17682914223900767,0.5634239711029666,0.7059365574467354,0.6070163402139197,1.0,0.5403745323572426,0.6366066981146881,0.3696994596300223,0.31476153355591907,0.4958761155111933,0.4822951468523755
Temporal_Mid_L,0.6374315829171332,0.7166736057807631,0.768016288414308,0.7427591938638239,0.28277592054428735,0.6243529961825239,0.7157782803467445,0.6200988151265001,0.28520140881584805,0.25206405709824853,0.824821240879585,0.7003252922438684,0.8420724856755032,0.5905133862984047,0.7206675973134068,0.2518300528224137,0.5855464845067285,0.24779670319949784,0.6059854342131726,0.772007474069089,-0.4486375371529917,-0.5859409073810866,0.5256209153461352,0.7503276494223818,-0.06388098938629103,0.5019921257815174,-0.19818059590019654,-0.6115544316544952,0.720039673992221,0.07967692833684994,0.21975271483982464,0.520992864434328,0.5171251625838345,0.5948643353814717,0.4435424328458797,0.6081950225789153,0.7659447583462965,0.5861435154380107,0.6835703332376526,0.1733750515369572,0.681054249922461,0.46347709119282077,0.5715906675762271,0.5036698600149858,0.662960538604163,0.7090982381503664,0.7123557510336243,0.5511492034077898,0.7232798540299314,0.6003542551699892,0.8668617751091481,0.6432874293689455,0.8635592712382452,0.5221608960071391,0.8232446492045243,0.5960895125806478,0.2784171481261732,0.5787683482987854,0.21783985615731255,0.5098678527044473,0.5940805616098014,0.6295754077518572,0.6429568442650611,0.5481821570400807,0.6580606659783719,0.6878358706565285,0.6540470565202893,0.7578283114267432,0.48780985382346226,0.36124503249351175,0.5427100859745048,0.48320979875955405,0.6122238456461087,0.3769726816506418,0.415870023559773,0.3256717159212524,0.7723295716486479,0.645456855128957,0.4477257812007928,-0.13346903538185004,0.8147532451116454,0.5386264555672355,0.854744608077014,0.5403745323572426,1.0,0.5658361193156792,0.7844088504546898,0.15115667617488598,0.9169303878612348,0.5598435399031614
Temporal_Mid_R,0.6249794236922159,0.553709273940754,0.4035766471436637,0.4419691715472692,0.15083463278982756,0.25661624883058315,0.40232696879570856,0.381777463627839,0.12265842528050246,0.3255794650889614,0.34997606304915063,0.5457770870022666,0.466629873979863,0.5198849692186833,0.5070535991795829,0.5537907523383557,0.5167489014891389,0.2142347236676689,0.42587884721422836,0.42298577366146906,-0.008246485018710432,-0.1021610509495267,0.2248915102921262,0.42187210414015636,0.20882587785920684,0.26326030981943094,0.10761431604945558,-0.11470010481042661,0.3057561366694615,0.22737588897091546,0.09062434725762647,0.11390308294734623,0.4147813944566039,0.432807401787247,0.1395532665708833,0.1962925511678208,0.4051714298423375,0.4022051835354713,0.3371768573976344,0.5000401609577061,0.4228195005770761,0.5004306561425448,0.5049929098446504,0.5112250127888984,0.4631144630612525,0.5218862158011733,0.5964662257363217,0.6406113033198688,0.5682074391296886,0.6148932701012445,0.6736044020910354,0.7888349506329687,0.518366099544133,0.7315994163477297,0.6010757547355889,0.7786351673647465,0.5125960479240297,0.560143219600761,0.5283070144978254,0.5804772215745098,0.46814730610083677,0.2776076719131583,0.4203603140965978,0.41372444733920777,0.34402866037808,0.43918314163761674,0.6178087249816328,0.5213916905978966,0.6066918996664619,0.5567925012022094,0.38533661655938506,0.38427645500428487,0.33708289112816114,0.2982711830180954,0.1100087901816362,0.17443015330801268,0.38532527611666867,0.4637562989250012,0.494377076169709,0.1568520402328425,0.5092767503212583,0.6703120470193634,0.4615478158540999,0.6366066981146881,0.5658361193156793,1.0,0.3711436344207339,0.35879582498156326,0.5161796331972217,0.7313566839378468
Temporal_Pole_Mid_L,0.4620613137799939,0.6113983501332588,0.5475877376609766,0.6185452944850812,0.367064658549961,0.654090646974888,0.5492201294584819,0.4869357498485991,0.447132007564976,0.3508704339857901,0.7196337064006286,0.5493225028615379,0.7032938344056477,0.43009388438060553,0.6826978525923938,0.16116298911975316,0.44756015988527814,0.15904298684530865,0.455843834741672,0.6531441907564935,-0.37582383332332137,-0.42983638883120756,0.4259544150998199,0.6682619096068503,-0.11248150519395765,0.4491032217491987,0.07559498885681702,-0.39750587594130976,0.6237422290205971,0.0009130477230515434,0.10684191220963736,0.47270430992966567,0.3808724462294424,0.5024091708378503,0.44964728025984757,0.6247283972891854,0.6348387042052052,0.49353374949523354,0.582436617097139,0.24268148179210433,0.6160575651039043,0.39969941454226265,0.48917097989286307,0.37662163702117274,0.5297891269903265,0.6023218391283375,0.5188687932412969,0.3965994555795213,0.6454792753991064,0.5974696136020885,0.7016793787780854,0.5379089405496762,0.7395918570026783,0.45904044922200404,0.7185298718622092,0.43583740804039367,0.20382102366377755,0.49339370498172364,0.04806076773959959,0.42121365112215414,0.4197297878190204,0.6180741484729071,0.44415547046792414,0.39284929741639213,0.49933557657470756,0.6749724994430464,0.48365102998765336,0.6632396635233165,0.361520895848952,0.25741717897806426,0.4611019934133437,0.45099209556904574,0.5444925480965741,0.3677439182105708,0.46880965287674925,0.2951842788414988,0.6787554468843285,0.543953438847972,0.38753047716398614,-0.1886471693920414,0.6528812587018187,0.39126727553046076,0.7406834348839356,0.3696994596300223,0.7844088504546899,0.3711436344207339,1.0,0.15239506130997837,0.8267470505946108,0.5038155888844598
